6/17/2013,3.408
6/24/2013,3.425
7/1/2013,3.353
7/8/2013,3.331
7/15/2013,3.483
7/22/2013,3.55
7/29/2013,3.524
8/5/2013,3.486
8/12/2013,3.431
8/19/2013,3.409
8/26/2013,3.422
9/2/2013,3.428
9/9/2013,3.391
9/16/2013,3.311
9/23/2013,3.239
9/30/2013,3.18
10/7/2013,3.128
10/14/2013,3.097
10/21/2013,3.132
10/28/2013,3.064
11/4/2013,3.018
11/11/2013,2.959
11/18/2013,2.989
11/25/2013,3.146
12/2/2013,3.125
12/9/2013,3.108
12/16/2013,3.048
12/23/2013,3.074
12/30/2013,3.134
1/6/2014,3.136
1/13/2014,3.12
1/20/2014,3.106
1/27/2014,3.093
2/3/2014,3.079
2/10/2014,3.087
2/17/2014,3.195
2/24/2014,3.199
3/3/2014,3.236
3/10/2014,3.271
3/17/2014,3.294
3/24/2014,3.344
3/31/2014,3.367
4/7/2014,3.397
4/14/2014,3.483
4/21/2014,3.502
4/28/2014,3.497
5/5/2014,3.463
5/12/2014,3.434
5/19/2014,3.453
5/26/2014,3.454
6/2/2014,3.464
6/9/2014,3.445
6/16/2014,3.456
6/23/2014,3.521
6/30/2014,3.507
7/7/2014,3.486
7/14/2014,3.473
7/21/2014,3.422
7/28/2014,3.375
8/4/2014,3.33
8/11/2014,3.285
8/18/2014,3.286
8/25/2014,3.259
9/1/2014,3.233
9/8/2014,3.248
9/15/2014,3.199
9/22/2014,3.148
9/29/2014,3.194
10/6/2014,3.125
10/13/2014,3.014
10/20/2014,2.915
10/27/2014,2.834
11/3/2014,2.766
11/10/2014,2.716
11/17/2014,2.688
11/24/2014,2.606
12/1/2014,2.537
12/8/2014,2.444
12/15/2014,2.32
12/22/2014,2.163
12/29/2014,2.054
1/5/2015,1.975
1/12/2015,1.898
1/19/2015,1.832
1/26/2015,1.849
2/2/2015,1.856
2/9/2015,1.98
2/16/2015,2.073
2/23/2015,2.112
3/2/2015,2.231
3/9/2015,2.237
3/16/2015,2.227
3/23/2015,2.208
3/30/2015,2.202
4/6/2015,2.202
4/13/2015,2.202
4/20/2015,2.258
4/27/2015,2.306
5/4/2015,2.387
5/11/2015,2.443
5/18/2015,2.47
5/25/2015,2.487
6/1/2015,2.481
6/8/2015,2.547
6/15/2015,2.623
6/22/2015,2.589
6/29/2015,2.555
7/6/2015,2.535
7/13/2015,2.55
7/20/2015,2.521
7/27/2015,2.468
8/3/2015,2.426
8/10/2015,2.364
